0 qid:730 1:0.4444444444444444 2:0.4444444444444444 3:0.0015432098765432098 4:1 5:0.003472222222222222 6:0 7:0 8:0 9:0.0 10:6.559531914575225 11:0.0625 #-CC7YvTH0_0
0 qid:4357 1:0.08333333333333333 2:0.08333333333333333 3:4.8225308641975306e-05 4:1 5:0.0005787037037037037 6:0 7:0 8:0 9:0.0 10:7.446835109576128 11:0.16666666666666666 #-kXL0gDufSI
0 qid:361 1:0.08333333333333333 2:0.08333333333333333 3:8.267195767195768e-06 4:1 5:9.92063492063492e-05 6:0 7:0 8:0 9:0.0 10:6.301702805273125 11:0.047619047619047616 #-kXL0gDufSI
0 qid:2452 1:0.08333333333333333 2:0.08333333333333333 3:5.425347222222222e-05 4:1 5:0.0006510416666666666 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #-kXL0gDufSI
0 qid:2204 1:0.08333333333333333 2:0.08333333333333333 3:2.143347050754458e-05 4:1 5:0.00025720164609053495 6:0 7:0 8:0 9:0.0 10:7.090160165637395 11:0.1111111111111111 #-kXL0gDufSI
0 qid:4413 1:0.08333333333333333 2:0.08333333333333333 3:2.6304713804713804e-05 4:1 5:0.00031565656565656563 6:0 7:0 8:0 9:0.0 10:7.446835109576128 11:0.16666666666666666 #-kXL0gDufSI
0 qid:2495 1:0.08333333333333333 2:0.08333333333333333 3:1.7715419501133784e-05 4:1 5:0.0002125850340136054 6:0 7:0 8:0 9:0.0 10:6.684695057529232 11:0.07142857142857142 #-kXL0gDufSI
0 qid:1073 1:0.0625 2:0.0625 3:1.2520032051282051e-05 4:1 5:0.00020032051282051281 6:0 7:0 8:0 9:0.0 10:7.195520681295222 11:0.125 #-kXL0gDufSI
0 qid:2263 1:0.0625 2:0.0625 3:9.04224537037037e-06 4:1 5:0.00014467592592592592 6:0 7:0 8:0 9:0.0 10:6.827795901169905 11:0.08333333333333333 #-kXL0gDufSI
0 qid:4447 1:0.041666666666666664 2:0.041666666666666664 3:1.0212418300653594e-05 4:1 5:0.00024509803921568627 6:0 7:0 8:0 9:0.0 10:7.600985789403387 11:0.2 #-kXL0gDufSI
0 qid:3666 1:0.041666666666666664 2:0.041666666666666664 3:1.5500992063492063e-05 4:1 5:0.0003720238095238095 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #-kXL0gDufSI
0 qid:1016 1:0.041666666666666664 2:0.041666666666666664 3:3.191380718954248e-06 4:1 5:7.659313725490196e-05 6:0 7:0 8:0 9:0.0 10:6.502373500735277 11:0.058823529411764705 #-kXL0gDufSI
0 qid:2235 1:0.041666666666666664 2:0.041666666666666664 3:3.215020576131687e-06 4:1 5:7.716049382716049e-05 6:0 7:0 8:0 9:0.0 10:6.448306279465001 11:0.05555555555555555 #-kXL0gDufSI
0 qid:3193 1:0.1875 2:0.1875 3:0.0001220703125 4:1 5:0.0006510416666666666 6:0 7:0 8:0 9:0.0 10:5.500924960520814 11:0.020833333333333332 #3THQEQ8EsI0
0 qid:8141 1:0.125 2:0.125 3:0.00043402777777777775 4:1 5:0.003472222222222222 6:0 7:0 8:0 9:0.0 10:7.446835109576128 11:0.16666666666666666 #3THQEQ8EsI0
1 qid:9980 1:0.6666666666666666 2:0.6666666666666666 3:0.05555555555555555 4:1 5:0.08333333333333333 6:2 7:2.495003006861588 8:2 9:2.495003006861588 10:8.294132969963332 11:0.5 #XazMOl7yGxU
1 qid:11141 1:0.6666666666666666 2:0.6666666666666666 3:0.037037037037037035 4:1 5:0.05555555555555555 6:2 7:2.495003006861588 8:2 9:2.495003006861588 10:8.294132969963332 11:0.5 #XazMOl7yGxU
0 qid:11593 1:0.11764705882352941 2:0.11764705882352941 3:0.0007689350249903883 4:1 5:0.0065359477124183 6:0 7:0 8:0 9:0.0 10:8.00645089751155 11:0.3333333333333333 #Suib3Vws57E
0 qid:3196 1:0.11764705882352941 2:0.11764705882352941 3:0.00012357884330202668 4:1 5:0.0010504201680672268 6:0 7:0 8:0 9:0.0 10:6.025449428644968 11:0.03571428571428571 #Suib3Vws57E
1 qid:4563 1:0.21428571428571427 2:0.21428571428571427 3:0.00023191094619666046 4:1 5:0.0010822510822510823 6:1 7:1.1561628282901595 8:1 9:1.1561628282901595 10:5.86638473401528 11:0.030303030303030304 #zhWWAVcpHHw
0 qid:19601 1:0.15384615384615385 2:0.15384615384615385 3:0.002958579881656805 4:1 5:0.019230769230769232 6:0 7:0 8:0 9:0.0 10:8.294132969963332 11:0.5 #vcPoRmjsSag
0 qid:4961 1:0.23076923076923078 2:0.23076923076923078 3:0.00021132713440405752 4:1 5:0.0009157509157509158 6:0 7:0 8:0 9:0.0 10:5.6315451429378784 11:0.023809523809523808 #jFrj5AsRtKc
0 qid:8841 1:0.15384615384615385 2:0.15384615384615385 3:0.0006574621959237344 4:1 5:0.004273504273504273 6:0 7:0 8:0 9:0.0 10:7.446835109576128 11:0.16666666666666666 #jFrj5AsRtKc
0 qid:1650 1:0.15384615384615385 2:0.15384615384615385 3:0.0005917159763313611 4:1 5:0.0038461538461538464 6:0 7:0 8:0 9:0.0 10:7.600985789403387 11:0.2 #jFrj5AsRtKc
1 qid:11722 1:0.15384615384615385 2:0.15384615384615385 3:0.0007889546351084813 4:1 5:0.005128205128205128 6:0 7:0 8:0 9:0.0 10:8.00645089751155 11:0.3333333333333333 #jFrj5AsRtKc
0 qid:3104 1:0.2222222222222222 2:0.2222222222222222 3:0.00019596315892612184 4:1 5:0.0008818342151675485 6:0 7:0 8:0 9:0.0 10:5.6315451429378784 11:0.023809523809523808 #ua554Bo0piM
0 qid:8367 1:0.2222222222222222 2:0.2222222222222222 3:0.004115226337448559 4:1 5:0.018518518518518517 6:0 7:0 8:0 9:0.0 10:8.00645089751155 11:0.3333333333333333 #ua554Bo0piM
0 qid:1467 1:0.375 2:0.375 3:0.0003255208333333333 4:1 5:0.0008680555555555555 6:0 7:0 8:0 9:0.0 10:5.781827345987217 11:0.027777777777777776 #toT-Jtm0ZLI
0 qid:1760 1:0.2621268656716418 2:0.2621268656716418 3:3.288394394044002e-05 4:2 5:0.000186528585361036 6:0 7:0 8:0 9:0.0 10:5.249610532239909 11:0.016129032258064516 #toT-Jtm0ZLI
0 qid:11046 1:0.25 2:0.25 3:0.0004464285714285714 4:1 5:0.0017857142857142857 6:0 7:0 8:0 9:0.0 10:7.313303716951605 11:0.14285714285714285 #toT-Jtm0ZLI
0 qid:5180 1:0.25 2:0.25 3:0.0003255208333333333 4:1 5:0.0013020833333333333 6:0 7:0 8:0 9:0.0 10:6.827795901169905 11:0.08333333333333333 #toT-Jtm0ZLI
0 qid:26617 1:0.25 2:0.25 3:0.0013020833333333333 4:1 5:0.005208333333333333 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #toT-Jtm0ZLI
0 qid:18991 1:0.125 2:0.125 3:0.00043402777777777775 4:1 5:0.003472222222222222 6:0 7:0 8:0 9:0.0 10:8.294132969963332 11:0.5 #toT-Jtm0ZLI
0 qid:7395 1:0.125 2:0.125 3:5.425347222222222e-05 4:1 5:0.00043402777777777775 6:0 7:0 8:0 9:0.0 10:6.448306279465001 11:0.05555555555555555 #toT-Jtm0ZLI
0 qid:626 1:0.125 2:0.125 3:0.0002232142857142857 4:1 5:0.0017857142857142857 6:0 7:0 8:0 9:0.0 10:7.600985789403387 11:0.2 #toT-Jtm0ZLI
0 qid:5327 1:0.11940298507462686 2:0.11940298507462686 3:2.4751862577658966e-06 4:1 5:2.0729684908789386e-05 6:0 7:0 8:0 9:0.0 10:5.10228581748305 11:0.013888888888888888 #toT-Jtm0ZLI
0 qid:11796 1:0.08955223880597014 2:0.08955223880597014 3:1.3501015951450345e-05 4:1 5:0.00015076134479119553 6:0 7:0 8:0 9:0.0 10:7.090160165637395 11:0.1111111111111111 #toT-Jtm0ZLI
0 qid:11797 1:0.08955223880597014 2:0.08955223880597014 3:1.5911911657066475e-05 4:1 5:0.00017768301350390902 6:0 7:0 8:0 9:0.0 10:7.313303716951605 11:0.14285714285714285 #toT-Jtm0ZLI
0 qid:1281 1:0.05970149253731343 2:0.05970149253731343 3:2.4479864087794583e-06 4:1 5:4.1003772347055926e-05 6:0 7:0 8:0 9:0.0 10:6.096908392627112 11:0.038461538461538464 #toT-Jtm0ZLI
0 qid:10018 1:0.04477611940298507 2:0.04477611940298507 3:5.346402316774337e-06 4:1 5:0.00011940298507462687 6:0 7:0 8:0 9:0.0 10:7.600985789403387 11:0.2 #toT-Jtm0ZLI
0 qid:18605 1:0.04477611940298507 2:0.04477611940298507 3:4.125310429609827e-06 4:1 5:9.213193292795282e-05 6:0 7:0 8:0 9:0.0 10:7.446835109576128 11:0.16666666666666666 #toT-Jtm0ZLI
0 qid:11439 1:0.04477611940298507 2:0.04477611940298507 3:4.8427557217158845e-06 4:1 5:0.0001081548777849881 6:0 7:0 8:0 9:0.0 10:7.446835109576128 11:0.16666666666666666 #toT-Jtm0ZLI
0 qid:18362 1:0.04477611940298507 2:0.04477611940298507 3:2.9834834356999648e-06 4:1 5:6.663113006396588e-05 6:0 7:0 8:0 9:0.0 10:7.195520681295222 11:0.125 #toT-Jtm0ZLI
0 qid:317 1:0.04477611940298507 2:0.04477611940298507 3:5.28718583541766e-07 4:1 5:1.1808048365766105e-05 6:0 7:0 8:0 9:0.0 10:5.01071862395756 11:0.012658227848101266 #toT-Jtm0ZLI
0 qid:2877 1:0.04477611940298507 2:0.04477611940298507 3:7.95595582853324e-06 4:1 5:0.00017768301350390902 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #toT-Jtm0ZLI
0 qid:4415 1:0.04477611940298507 2:0.04477611940298507 3:1.6876269939312932e-06 4:1 5:3.769033619779888e-05 6:0 7:0 8:0 9:0.0 10:6.448306279465001 11:0.05555555555555555 #toT-Jtm0ZLI
0 qid:1598 1:0.04477611940298507 2:0.04477611940298507 3:1.465570810519281e-06 4:1 5:3.2731081434930606e-05 6:0 7:0 8:0 9:0.0 10:6.39701298507745 11:0.05263157894736842 #toT-Jtm0ZLI
0 qid:23742 1:0.04477611940298507 2:0.04477611940298507 3:6.425964323046078e-06 4:1 5:0.00014351320321469576 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #toT-Jtm0ZLI
0 qid:991 1:0.04477611940298507 2:0.04477611940298507 3:7.034739890492549e-07 4:1 5:1.5710919088766692e-05 6:0 7:0 8:0 9:0.0 10:5.460919625907116 11:0.02 #toT-Jtm0ZLI
0 qid:355 1:0.04477611940298507 2:0.04477611940298507 3:4.640974233311056e-06 4:1 5:0.00010364842454394692 6:0 7:0 8:0 9:0.0 10:7.195520681295222 11:0.125 #toT-Jtm0ZLI
0 qid:235 1:0.04477611940298507 2:0.04477611940298507 3:5.569169079973267e-06 4:1 5:0.0001243781094527363 6:0 7:0 8:0 9:0.0 10:7.195520681295222 11:0.125 #toT-Jtm0ZLI
1 qid:1005 1:0.04477611940298507 2:0.04477611940298507 3:1.518864294538164e-06 4:1 5:3.3921302578019e-05 6:0 7:0 8:0 9:0.0 10:6.257251042702292 11:0.045454545454545456 #toT-Jtm0ZLI
0 qid:495 1:0.04477611940298507 2:0.04477611940298507 3:1.4039922050352772e-06 4:1 5:3.135582591245453e-05 6:0 7:0 8:0 9:0.0 10:6.025449428644968 11:0.03571428571428571 #toT-Jtm0ZLI
0 qid:9857 1:0.029850746268656716 2:0.029850746268656716 3:5.500413906146437e-07 4:1 5:1.8426386585590565e-05 6:0 7:0 8:0 9:0.0 10:6.448306279465001 11:0.05555555555555555 #toT-Jtm0ZLI
0 qid:15118 1:0.029850746268656716 2:0.029850746268656716 3:3.7127793866488457e-06 4:1 5:0.0001243781094527363 6:0 7:0 8:0 9:0.0 10:8.00645089751155 11:0.3333333333333333 #toT-Jtm0ZLI
0 qid:142 1:0.029850746268656716 2:0.029850746268656716 3:6.392159632680939e-07 4:1 5:2.1413734769481146e-05 6:0 7:0 8:0 9:0.0 10:6.502373500735277 11:0.058823529411764705 #toT-Jtm0ZLI
0 qid:38905 1:0.029850746268656716 2:0.029850746268656716 3:6.02072332970083e-06 4:1 5:0.0002016942315449778 6:0 7:0 8:0 9:0.0 10:8.294132969963332 11:0.5 #toT-Jtm0ZLI
0 qid:46623 1:0.029850746268656716 2:0.029850746268656716 3:6.187965644414741e-06 4:1 5:0.00020729684908789384 6:0 7:0 8:0 9:0.0 10:8.294132969963332 11:0.5 #toT-Jtm0ZLI
0 qid:2728 1:0.029850746268656716 2:0.029850746268656716 3:1.142393657430414e-06 4:1 5:3.827018752391887e-05 6:0 7:0 8:0 9:0.0 10:6.994849985833071 11:0.1 #toT-Jtm0ZLI
0 qid:2731 1:0.029850746268656716 2:0.029850746268656716 3:1.7268741333250445e-06 4:1 5:5.785028346638898e-05 6:0 7:0 8:0 9:0.0 10:7.446835109576128 11:0.16666666666666666 #toT-Jtm0ZLI
0 qid:11712 1:0.029850746268656716 2:0.029850746268656716 3:3.1823823314132955e-06 4:1 5:0.00010660980810234541 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #toT-Jtm0ZLI
0 qid:1600 1:0.029850746268656716 2:0.029850746268656716 3:5.893300613728325e-07 4:1 5:1.974255705598989e-05 6:0 7:0 8:0 9:0.0 10:6.448306279465001 11:0.05555555555555555 #toT-Jtm0ZLI
0 qid:318 1:0.029850746268656716 2:0.029850746268656716 3:3.0684127162387155e-07 4:1 5:1.0279182599399696e-05 6:0 7:0 8:0 9:0.0 10:5.86638473401528 11:0.030303030303030304 #toT-Jtm0ZLI
0 qid:7502 1:0.029850746268656716 2:0.029850746268656716 3:2.395341539773449e-06 4:1 5:8.024394158241052e-05 6:0 7:0 8:0 9:0.0 10:7.446835109576128 11:0.16666666666666666 #toT-Jtm0ZLI
0 qid:726 1:0.029850746268656716 2:0.029850746268656716 3:6.551963623497963e-07 4:1 5:2.1949078138718175e-05 6:0 7:0 8:0 9:0.0 10:6.348222820908019 11:0.05 #toT-Jtm0ZLI
0 qid:7397 1:0.029850746268656716 2:0.029850746268656716 3:1.6749380691648925e-06 4:1 5:5.61104253170239e-05 6:0 7:0 8:0 9:0.0 10:7.313303716951605 11:0.14285714285714285 #toT-Jtm0ZLI
0 qid:36205 1:0.029850746268656716 2:0.029850746268656716 3:3.712779386648845e-06 4:1 5:0.0001243781094527363 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #toT-Jtm0ZLI
0 qid:502 1:0.029850746268656716 2:0.029850746268656716 3:3.5528989345921964e-07 4:1 5:1.1902211430883857e-05 6:0 7:0 8:0 9:0.0 10:5.729183612501795 11:0.02631578947368421 #toT-Jtm0ZLI
0 qid:15227 1:0.029850746268656716 2:0.029850746268656716 3:7.734957055518427e-07 4:1 5:2.591210613598673e-05 6:0 7:0 8:0 9:0.0 10:6.448306279465001 11:0.05555555555555555 #toT-Jtm0ZLI
0 qid:1149 1:0.029850746268656716 2:0.029850746268656716 3:1.9204031310252648e-06 4:1 5:6.433350488934636e-05 6:0 7:0 8:0 9:0.0 10:7.195520681295222 11:0.125 #toT-Jtm0ZLI
1 qid:4549 1:0.375 2:0.375 3:0.0004185267857142857 4:1 5:0.0011160714285714285 6:0 7:0 8:0 9:0.0 10:5.349693990796891 11:0.017857142857142856 #Iq2h25obJRM
0 qid:31962 1:0.5714285714285714 2:0.9047619047619047 3:0.011904761904761904 4:2 5:0.041666666666666664 6:0 7:0 8:0 9:0.0 10:8.294132969963332 11:0.5 #EGjB0iKJqHE
1 qid:9429 1:0.38461538461538464 2:0.38461538461538464 3:0.000870170553428472 4:1 5:0.0022624434389140274 6:0 7:0 8:0 9:0.0 10:6.502373500735277 11:0.058823529411764705 #1RlghbwHSMk
0 qid:7142 1:0.15384615384615385 2:0.15384615384615385 3:0.00017930787161556393 4:1 5:0.0011655011655011655 6:0 7:0 8:0 9:0.0 10:6.257251042702292 11:0.045454545454545456 #1RlghbwHSMk
0 qid:5253 1:0.07462686567164178 2:0.07462686567164178 3:5.5691690799732676e-05 4:1 5:0.0007462686567164179 6:0 7:0 8:0 9:0.0 10:6.994849985833071 11:0.1 #a_Aoe3Owa1M
0 qid:4242 1:0.05970149253731343 2:0.05970149253731343 3:5.940447018638152e-06 4:1 5:9.950248756218905e-05 6:0 7:0 8:0 9:0.0 10:5.460919625907116 11:0.02 #a_Aoe3Owa1M
0 qid:1272 1:0.04477611940298507 2:0.04477611940298507 3:2.3867867485599715e-05 4:1 5:0.0005330490405117271 6:0 7:0 8:0 9:0.0 10:7.313303716951605 11:0.14285714285714285 #a_Aoe3Owa1M
0 qid:1345 1:0.029850746268656716 2:0.029850746268656716 3:9.281948466622112e-06 4:1 5:0.0003109452736318408 6:0 7:0 8:0 9:0.0 10:7.195520681295222 11:0.125 #a_Aoe3Owa1M
0 qid:12772 1:0.029850746268656716 2:0.029850746268656716 3:5.78614969347872e-06 4:1 5:0.00019383601473153714 6:0 7:0 8:0 9:0.0 10:6.907838608843441 11:0.09090909090909091 #a_Aoe3Owa1M
0 qid:1157 1:0.029850746268656716 2:0.029850746268656716 3:6.29284641804889e-07 4:1 5:2.108103550046378e-05 6:0 7:0 8:0 9:0.0 10:5.298400696409341 11:0.01694915254237288 #a_Aoe3Owa1M
0 qid:4549 1:0.029850746268656716 2:0.029850746268656716 3:4.6799740167842585e-07 4:1 5:1.5677912956227265e-05 6:0 7:0 8:0 9:0.0 10:5.349693990796891 11:0.017857142857142856 #a_Aoe3Owa1M
0 qid:2733 1:0.029850746268656716 2:0.029850746268656716 3:2.0722489599900533e-06 4:1 5:6.942034015966679e-05 6:0 7:0 8:0 9:0.0 10:5.60855562471318 11:0.023255813953488372 #a_Aoe3Owa1M
0 qid:4276 1:0.029850746268656716 2:0.029850746268656716 3:6.364764662826592e-06 4:1 5:0.00021321961620469082 6:0 7:0 8:0 9:0.0 10:7.600985789403387 11:0.2 #a_Aoe3Owa1M
0 qid:1110 1:0.029850746268656716 2:0.029850746268656716 3:3.182382331413296e-06 4:1 5:0.00010660980810234542 6:0 7:0 8:0 9:0.0 10:6.684695057529232 11:0.07142857142857142 #a_Aoe3Owa1M
0 qid:1334 1:0.029850746268656716 2:0.029850746268656716 3:5.801217791638821e-07 4:1 5:1.943407960199005e-05 6:0 7:0 8:0 9:0.0 10:5.500924960520814 11:0.020833333333333332 #a_Aoe3Owa1M
0 qid:6681 1:0.029850746268656716 2:0.029850746268656716 3:8.567952430728104e-06 4:1 5:0.0002870264064293915 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #a_Aoe3Owa1M
0 qid:1850 1:0.029850746268656716 2:0.029850746268656716 3:1.8563896933244224e-06 4:1 5:6.218905472636816e-05 6:0 7:0 8:0 9:0.0 10:5.958758054146295 11:0.03333333333333333 #a_Aoe3Owa1M
0 qid:3356 1:0.029850746268656716 2:0.029850746268656716 3:4.950372515531794e-06 4:1 5:0.0001658374792703151 6:1 7:1.1561628282901595 8:1 9:1.1561628282901595 10:7.446835109576128 11:0.16666666666666666 #a_Aoe3Owa1M
0 qid:5597 1:0.029850746268656716 2:0.029850746268656716 3:3.6820952594864588e-06 4:1 5:0.00012335019119279637 6:0 7:0 8:0 9:0.0 10:6.907838608843441 11:0.09090909090909091 #a_Aoe3Owa1M
0 qid:1854 1:0.029850746268656716 2:0.029850746268656716 3:2.3573202454913303e-06 4:1 5:7.897022822395956e-05 6:0 7:0 8:0 9:0.0 10:6.301702805273125 11:0.047619047619047616 #a_Aoe3Owa1M
1 qid:1173 1:1.0 2:1.0 3:0.05 4:1 5:0.05 6:1 7:1.3388401785714283 8:1 9:1.3388401785714283 10:7.600985789403387 11:0.2 #muTeJQne_ek
0 qid:1898 1:0.4 2:0.4 3:0.0044444444444444444 4:1 5:0.011111111111111112 6:0 7:0 8:0 9:0.0 10:7.090160165637395 11:0.1111111111111111 #T5O6lq0kjJ0
0 qid:4235 1:0.4 2:0.4 3:0.006666666666666668 4:1 5:0.016666666666666666 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #T5O6lq0kjJ0
0 qid:102284 1:0.4 2:0.4 3:0.010000000000000002 4:1 5:0.025 6:0 7:0 8:0 9:0.0 10:8.294132969963332 11:0.5 #T5O6lq0kjJ0
0 qid:176268 1:0.2 2:0.2 3:0.005000000000000001 4:1 5:0.025 6:0 7:0 8:0 9:0.0 10:8.294132969963332 11:0.5 #MttZnROOuJU
0 qid:58725 1:0.2857142857142857 2:0.2857142857142857 3:0.01020408163265306 4:1 5:0.03571428571428571 6:0 7:0 8:0 9:0.0 10:8.294132969963332 11:0.5 #FQqf_TY9bko
0 qid:24173 1:0.2222222222222222 2:0.2222222222222222 3:0.006172839506172839 4:1 5:0.027777777777777776 6:0 7:0 8:0 9:0.0 10:8.294132969963332 11:0.5 #-WAOy1sEw0w
0 qid:6301 1:0.2222222222222222 2:0.2222222222222222 3:0.0005878894767783656 4:1 5:0.0026455026455026454 6:0 7:0 8:0 9:0.0 10:6.684695057529232 11:0.07142857142857142 #-WAOy1sEw0w
0 qid:11583 1:0.2222222222222222 2:0.2222222222222222 3:0.0008818342151675485 4:1 5:0.003968253968253968 6:0 7:0 8:0 9:0.0 10:7.313303716951605 11:0.14285714285714285 #-WAOy1sEw0w
0 qid:1819 1:0.5 2:0.5 3:0.005952380952380952 4:1 5:0.011904761904761904 6:1 7:1.1561628282901595 8:1 9:1.1561628282901595 10:7.313303716951605 11:0.14285714285714285 #2Vhkba8qUmA
0 qid:844 1:0.3333333333333333 2:0.3333333333333333 3:0.0009259259259259257 4:1 5:0.0027777777777777775 6:0 7:0 8:0 9:0.0 10:6.62015653639166 11:0.06666666666666667 #2Vhkba8qUmA
0 qid:2950 1:0.3333333333333333 2:0.3333333333333333 3:0.0003367003367003366 4:1 5:0.0010101010101010099 6:0 7:0 8:0 9:0.0 10:5.367393567896292 11:0.01818181818181818 #2Vhkba8qUmA
0 qid:8860 1:0.17647058823529413 2:0.17647058823529413 3:0.00034602076124567473 4:1 5:0.00196078431372549 6:0 7:0 8:0 9:0.0 10:6.62015653639166 11:0.06666666666666667 #D9OjZxCE5Iw
0 qid:18829 1:0.11764705882352941 2:0.11764705882352941 3:0.0007689350249903883 4:1 5:0.0065359477124183 6:0 7:0 8:0 9:0.0 10:8.00645089751155 11:0.3333333333333333 #D9OjZxCE5Iw
0 qid:2807 1:0.11764705882352941 2:0.11764705882352941 3:0.00034602076124567473 4:1 5:0.0029411764705882353 6:0 7:0 8:0 9:0.0 10:7.600985789403387 11:0.2 #D9OjZxCE5Iw
0 qid:5253 1:0.07462686567164178 2:0.07462686567164178 3:5.5691690799732676e-05 4:1 5:0.0007462686567164179 6:1 7:1.3388401785714283 8:1 9:1.3388401785714283 10:6.994849985833071 11:0.1 #pnoyz_qosR0
0 qid:4242 1:0.05970149253731343 2:0.05970149253731343 3:5.940447018638152e-06 4:1 5:9.950248756218905e-05 6:0 7:0 8:0 9:0.0 10:5.460919625907116 11:0.02 #pnoyz_qosR0
0 qid:1272 1:0.04477611940298507 2:0.04477611940298507 3:2.3867867485599715e-05 4:1 5:0.0005330490405117271 6:0 7:0 8:0 9:0.0 10:7.313303716951605 11:0.14285714285714285 #pnoyz_qosR0
0 qid:1345 1:0.029850746268656716 2:0.029850746268656716 3:9.281948466622112e-06 4:1 5:0.0003109452736318408 6:0 7:0 8:0 9:0.0 10:7.195520681295222 11:0.125 #pnoyz_qosR0
0 qid:12772 1:0.029850746268656716 2:0.029850746268656716 3:5.78614969347872e-06 4:1 5:0.00019383601473153714 6:0 7:0 8:0 9:0.0 10:6.907838608843441 11:0.09090909090909091 #pnoyz_qosR0
0 qid:1157 1:0.029850746268656716 2:0.029850746268656716 3:6.29284641804889e-07 4:1 5:2.108103550046378e-05 6:0 7:0 8:0 9:0.0 10:5.298400696409341 11:0.01694915254237288 #pnoyz_qosR0
0 qid:4549 1:0.029850746268656716 2:0.029850746268656716 3:4.6799740167842585e-07 4:1 5:1.5677912956227265e-05 6:0 7:0 8:0 9:0.0 10:5.349693990796891 11:0.017857142857142856 #pnoyz_qosR0
0 qid:2733 1:0.029850746268656716 2:0.029850746268656716 3:2.0722489599900533e-06 4:1 5:6.942034015966679e-05 6:0 7:0 8:0 9:0.0 10:5.60855562471318 11:0.023255813953488372 #pnoyz_qosR0
0 qid:4276 1:0.029850746268656716 2:0.029850746268656716 3:6.364764662826592e-06 4:1 5:0.00021321961620469082 6:0 7:0 8:0 9:0.0 10:7.600985789403387 11:0.2 #pnoyz_qosR0
0 qid:1110 1:0.029850746268656716 2:0.029850746268656716 3:3.182382331413296e-06 4:1 5:0.00010660980810234542 6:0 7:0 8:0 9:0.0 10:6.684695057529232 11:0.07142857142857142 #pnoyz_qosR0
0 qid:1334 1:0.029850746268656716 2:0.029850746268656716 3:5.801217791638821e-07 4:1 5:1.943407960199005e-05 6:0 7:0 8:0 9:0.0 10:5.500924960520814 11:0.020833333333333332 #pnoyz_qosR0
0 qid:6681 1:0.029850746268656716 2:0.029850746268656716 3:8.567952430728104e-06 4:1 5:0.0002870264064293915 6:0 7:0 8:0 9:0.0 10:7.783307346197341 11:0.25 #pnoyz_qosR0
0 qid:1850 1:0.029850746268656716 2:0.029850746268656716 3:1.8563896933244224e-06 4:1 5:6.218905472636816e-05 6:0 7:0 8:0 9:0.0 10:5.958758054146295 11:0.03333333333333333 #pnoyz_qosR0
0 qid:3356 1:0.029850746268656716 2:0.029850746268656716 3:4.950372515531794e-06 4:1 5:0.0001658374792703151 6:0 7:0 8:0 9:0.0 10:7.446835109576128 11:0.16666666666666666 #pnoyz_qosR0
0 qid:5597 1:0.029850746268656716 2:0.029850746268656716 3:3.6820952594864588e-06 4:1 5:0.00012335019119279637 6:0 7:0 8:0 9:0.0 10:6.907838608843441 11:0.09090909090909091 #pnoyz_qosR0
0 qid:1854 1:0.029850746268656716 2:0.029850746268656716 3:2.3573202454913303e-06 4:1 5:7.897022822395956e-05 6:0 7:0 8:0 9:0.0 10:6.301702805273125 11:0.047619047619047616 #pnoyz_qosR0
0 qid:4291 1:0.05263157894736842 2:0.05263157894736842 3:1.2824458807838308e-05 4:1 5:0.00024366471734892786 6:0 7:0 8:0 9:0.0 10:6.448306279465001 11:0.05555555555555555 #jX7jV14g4RA
0 qid:420 1:0.05263157894736842 2:0.05263157894736842 3:2.098547804918996e-05 4:1 5:0.0003987240829346092 6:0 7:0 8:0 9:0.0 10:6.257251042702292 11:0.045454545454545456 #jX7jV14g4RA
0 qid:3180 1:0.05263157894736842 2:0.05263157894736842 3:0.00023084025854108953 4:1 5:0.0043859649122807015 6:0 7:0 8:0 9:0.0 10:8.00645089751155 11:0.3333333333333333 #jX7jV14g4RA
0 qid:5327 1:0.05263157894736842 2:0.05263157894736842 3:3.847337642351493e-06 4:1 5:7.309941520467836e-05 6:0 7:0 8:0 9:0.0 10:5.10228581748305 11:0.013888888888888888 #jX7jV14g4RA
0 qid:4242 1:0.05263157894736842 2:0.05263157894736842 3:6.925207756232687e-06 4:1 5:0.00013157894736842105 6:0 7:0 8:0 9:0.0 10:5.460919625907116 11:0.02 #jX7jV14g4RA
0 qid:5253 1:0.07462686567164178 2:0.07462686567164178 3:5.5691690799732676e-05 4:1 5:0.0007462686567164179 6:1 7:1.3388401785714283 8:1 9:1.3388401785714283 10:6.994849985833071 11:0.1 #UcM-YYlgk4E
0 qid:4242 1:0.05970149253731343 2:0.05970149253731343 3:5.940447018638152e-06 4:1 5:9.950248756218905e-05 6:0 7:0 8:0 9:0.0 10:5.460919625907116 11:0.02 #UcM-YYlgk4E
0 qid:1272 1:0.04477611940298507 2:0.04477611940298507 3:2.3867867485599715e-05 4:1 5:0.0005330490405117271 6:0 7:0 8:0 9:0.0 10:7.313303716951605 11:0.14285714285714285 #UcM-YYlgk4E
